MG234785;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Caryophyllales,f:Polygonaceae,g:Fallopia,s:Fallopia_cilinodis;	241
KC861766;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_aemula;	508
KC861768;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_aquacervensis;	262
KC861769;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_aquacervensis;	262
KC861830;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_macracantha;	263
KC861844;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_monogyna_x_Crataegus_punctata;	262
KC861876;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_rivuloadamensis;	262
MF785331;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Lamiales,f:Acanthaceae,g:Mendoncia,s:Mendoncia_hoffmannseggiana;	278
KP050142;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_mollis_x_Crataegus_viridis;	261
JN388067;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Caryophyllales,f:Droseraceae,g:Drosera,s:Drosera_indica;	269
JN388060;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Caryophyllales,f:Droseraceae,g:Drosera,s:Drosera_chrysolepis;	280
AB076240;tax=k:Viridiplantae,p:Streptophyta,c:Cycadopsida,o:Cycadales,f:Cycadaceae,g:Cycas,s:Cycas_micholitzii;	289
KC861868;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_rivularis;	263
KC861869;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_rivularis;	263
KC861871;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_rivularis;	263
KC861872;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_rivularis;	263
KC861873;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_rivularis;	263
KC861874;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_rivularis;	263
KC861875;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_rivularis;	263
MF785426;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Malpighiales,f:Salicaceae,g:Euceraea,s:Euceraea_sp._US:Redden7267;	268
MG236070;tax=k:Viridiplantae,p:Streptophyta,c:Magnoliopsida,o:Rosales,f:Rosaceae,g:Crataegus,s:Crataegus_populnea;	507
