0	PQ032371	1979617
0	PQ032371	1979617
1	KJ400933	161110
2	KJ400893	161101
3	EF526378	55313
3	EF526379	55313
3	EF526380	55313
3	EF526381	55313
3	EF526382	55313
4	MN719089	13216
5	KU501065	1827401
5	KU501065	1827401
5	KU501066	1827402
5	KU501067	1827406
6	EF526401	438840
7	DQ008854	85245
8	EF526385	192324
9	EF526409	251681
10	PP230060	161864
10	PP230067	2029076
11	KP858818	1661586
11	KP858819	1661586
12	HM590380	208345
13	PP230052	3117580
14	PP230044	947910
15	DQ008848	4465
15	DQ008850	263995
15	DQ008852	4465
15	DQ008853	325552
16	PP230034	38221
16	PP230065	1855359
17	KF694808	94328
18	KP858812	1661602
18	KP858813	1661597
18	KP858814	1661597
19	KP858834	226279
20	KP858859	1785609
20	KP858860	1661585
21	KP858885	1785611
22	MW748066	345095
22	MW748067	345095
23	OR199470	163079
24	PP230035	1350401
25	PV698247	569774
25	PV698248	569774
25	PV698249	569774
25	PV698250	569774
25	PV698251	569774
25	PV698252	569774
25	PV698253	569774
25	PV698254	569774
25	PV698255	569774
26	GU066225	112168
26	GU066233	112168
26	GU066234	112168
27	JF461365	1080333
27	JF978655	299603
27	JF978656	299603
28	JQ730112	1160579
28	KF821564	1419972
28	KF821565	1419972
29	KP858870	1586304
30	PP230039	3117577
30	PP230047	1844062
30	PP230048	233029
30	PP230049	141736
30	PP230056	141746
30	PP230057	947911
30	PP230058	233035
30	PP230074	1844062
31	PP647894	2762683
32	KP858838	1785672
33	KP858900	1661599
33	KP858901	1661593
34	LC843504	3349339
35	PV698256	164262
36	AB972352	564068
37	KJ400946	161115
38	KP858794	226091
38	KP858795	1785665
38	KP858797	1785664
39	KP858837	1785663
40	KP858886	1785628
40	KP858887	1785629
41	PP230053	3117581
42	PP230059	948480
43	PP230061	141749
44	AB972335	906701
44	AB972343	859511
44	AB972351	426115
44	AB972353	38179
45	AB972338	179353
46	AB972341	161869
47	AB972347	1088845
48	EF526384	4416
49	KP858891	1661589
49	KP858893	1785639
50	PP230054	2790450
51	AB972345	169180
52	AB972346	1354196
53	DQ008844	123564
54	EF526399	192290
55	HM590388	208341
56	AY775247	299602
56	AY775248	299602
56	AY775249	299602
56	AY775250	299602
56	AY775253	299609
56	AY775254	299610
56	GU945041	299608
56	JF978716	299602
56	JF978717	299602
57	KP858863	1661588
58	KP858866	1785636
59	KP858868	1785645
60	KP858871	1785612
61	MH547540	302006
61	PV900928	173278
61	PV900948	257425
61	PV900951	257425
62	PP230043	2719954
63	AB972354	335151
64	AY673053	210083
65	HM590377	178741
66	HM590379	179351
66	HM590383	161865
67	JQ730108	1160575
68	KP858848	1785622
69	KP858865	1785670
70	KP858872	1785633
71	KP858873	1661591
71	KP858874	1661591
72	KP858875	1785630
73	KP858876	1785649
74	KP858888	1785618
74	KP858889	1785618
75	KP858890	1785679
76	KP858894	1661598
77	KP858895	1785617
78	AB972349	1331797
79	AB972356	906672
80	HM590384	154290
81	HM590387	469461
82	HM590392	117953
83	JF461342	796834
83	JF461343	1922339
83	JF461344	2831076
83	JF461345	2831067
83	JF461352	49657
83	JF461363	1045163
83	JF976606	796834
83	JF976607	796834
83	JF976608	796834
83	JF976609	1922339
83	JF976610	1922339
83	JF976611	299607
83	JF976612	299607
83	JF976613	299607
83	JF978650	1052182
83	JF978651	1052182
83	JF978661	50510
83	JF978662	50510
83	JF978668	49657
83	JF978669	49657
83	JF978672	49657
83	JF978673	1045136
83	JF978688	295133
83	JF978689	295133
83	JF978694	1045144
83	JF978695	1045144
83	JF978699	703614
83	JF978700	703614
83	JF978701	703614
83	JF978702	703614
83	JF978709	1045147
83	JF978710	1045147
83	JF978726	1045150
83	JF978727	1045150
83	JF978729	1045151
83	JF978747	1045160
83	JF978748	1045160
83	JF978749	1045160
83	JF978752	1045163
83	JF978753	1045163
83	JF978754	1045164
83	JF978763	1045167
83	KC511480	1922341
83	KC511489	1353863
83	KC511498	295133
83	KC511503	1080331
83	KC511507	1353871
83	KC511513	1353876
83	KC511518	164826
83	KJ719921	1045160
83	KX394638	49657
83	KX394640	295133
83	KX394646	703614
83	KX394651	1607996
83	KX394653	1045160
83	KX394654	1045163
83	KX394656	1922341
83	MH808673	703614
83	MH808674	703614
83	MT104821	2831071
83	MT104829	1922340
84	KP858798	1785624
84	KP858799	1785634
84	KP858800	1785648
84	KP858801	1785658
84	KP858803	1785651
84	KP858804	1785658
85	KP858835	1785641
86	KP858877	1785656
87	KP858878	1785613
88	KP858879	1785673
88	KP858880	1785654
89	KP858896	1785671
89	KP858897	1661592
89	KP858898	1661592
89	KP858899	1661592
90	KP858902	1785655
90	KP858903	1785681
90	KP858904	1785632
91	KP858905	1785650
92	KU161129	2807137
93	PV901190	2171542
94	PZ539346	3722940
95	AB972334	154294
96	AB972336	51096
96	AB972337	234011
96	HM590370	51096
97	DQ008841	325547
97	DQ008842	325548
97	DQ008845	123564
97	DQ008846	55184
97	DQ008849	55184
98	KC420457	1355407
98	KC420458	1355407
98	KC420459	1355407
98	KC420460	1355407
98	KC420461	1355407
98	KC420462	1355407
98	KC420463	1355407
98	KC420464	1355407
98	KC420465	1355407
98	KC420466	1355407
98	KC420467	1355407
98	KC420468	1355407
98	KC420469	1355407
98	KC420470	1355407
98	KC420471	1355407
98	KC420472	1355407
98	KC420473	1355407
98	KC420474	1355407
98	KC420475	1355407
98	KC420476	1355407
98	KC420477	1355407
98	KC420478	1355407
98	KC420479	1355407
98	KC420480	1355407
98	KC420481	1355407
98	KC420482	1355407
98	KC420483	1355407
98	KC420484	1355407
98	KC420485	1355407
98	KC420486	1355407
98	KC420487	1355401
98	KC420488	1355401
98	KC420489	1355398
98	KC420490	1355398
98	KP858851	1785625
98	KP858852	1785635
98	KP858853	1785635
98	KP858854	1785659
98	KP858855	1355401
98	KP858856	1785644
98	KP858857	1661595
98	KP858858	1661594
99	KP858842	1399676
99	KP858843	1399676
100	KP858844	1399676
100	KP858845	1399676
100	KP858846	1399676
100	KP858847	1785615
101	KP858850	1785647
102	KP858867	1785637
103	KP858881	1785631
104	OR717487	3659
105	KY860933	3893
105	PV990273	174648
105	PV990274	174648
105	PV990275	3893
105	PV990276	3893
105	PV990278	3031840
105	PV990279	3893
105	PV990280	3893
105	PV990281	3893
105	PV990283	174648
105	PV990284	3893
105	PV990286	174648
105	PV990287	3893
105	PV990290	3893
106	HM590373	208343
107	JF461346	1045128
107	JF461353	1080330
107	JF461357	1045151
107	JF461360	1045158
107	JF461361	1045158
107	JF461366	1080334
107	JF461367	1080335
107	JF461368	1080336
107	JF461370	1080338
107	JF976614	2831076
107	JF976615	2831076
107	JF976616	2831076
107	JF976617	2831067
107	JF976618	2831067
107	JF978639	1045129
107	JF978640	1045129
107	JF978641	1045129
107	JF978660	50510
107	JF978681	1045139
107	JF978682	1045139
107	JF978683	1045139
107	JF978684	1045140
107	JF978685	1045140
107	JF978705	1045146
107	JF978706	1045146
107	JF978707	1045146
107	JF978708	1045146
107	JF978728	1045151
107	JF978741	1045158
107	JF978742	1045158
107	JF978743	1045158
107	JF978744	1045158
107	JF978755	299601
107	JF978756	299601
107	JF978772	1045169
107	JF978773	1045169
107	JF978774	1045169
107	KC511493	50510
107	KC511495	754784
107	KC511496	1045139
107	KC511505	1353869
107	KC511506	1353870
107	KC511510	1045169
107	KC511512	1353875
107	KX394634	1045128
107	KX394645	1922339
107	KX394647	1045146
107	KX394655	299601
107	KX683213	1045139
107	MH808675	1045146
107	MH808676	1045146
107	MH808684	1080338
107	MT104823	2803554
107	MT104830	2831074
107	MT104831	1603835
107	MT104837	2831061
107	MT104838	2831080
107	MT104841	1156546
108	KP858882	1785669
109	KP858883	1785680
109	KP858884	1785653
110	LC843458	361386
110	LC843459	361386
110	LC843460	361386
110	LC843461	361386
110	LC843462	361386
110	LC843463	361386
110	LC843464	361386
110	LC843465	361386
110	LC843466	361386
110	LC843467	361386
110	LC843469	361387
110	LC843470	361387
