0	KJ588907	58047
0	KJ588908	58047
0	KJ588909	58047
0	KJ588910	58047
0	KJ588911	58047
0	KJ588912	50189
0	KJ588913	50189
0	KJ588914	147460
0	KJ588915	147460
0	KJ588916	147460
0	KJ588917	120259
0	KJ588918	120259
0	KJ588919	120259
0	KJ588920	120259
0	KJ588921	120259
0	KJ588922	120259
0	KJ588927	89482
0	KJ588928	147277
0	KJ588929	147277
0	KJ588930	147277
0	KJ588931	147277
0	KJ588932	147277
0	KJ588933	147277
0	KJ588934	147277
0	KJ588935	147277
0	KJ588936	147277
0	KJ588937	147277
1	KJ588923	156149
1	KJ588924	156149
1	KJ588925	156149
1	KJ588926	89482
1	MK211152	89482
1	MK211153	2490639
2	EF660583	147277
3	EF660568	147275
3	EF660573	147273
3	EF660577	147275
3	EF660579	156272
3	EF660582	450882
3	MK116527	88032
3	MK116528	99806
3	MK116529	88032
3	MK116530	88032
3	MK123469	88032
3	MK123470	46220
3	MK123471	99806
3	MK123472	85957
3	MK123473	99806
3	MK168608	99806
3	MK168609	99806
3	MK168610	88032
3	MK168611	88032
3	MK168612	88032
3	MK168613	88032
3	MK168614	88032
3	MK168615	88032
3	MK168616	99806
3	MK168617	99806
3	MK168782	99806
3	MK168783	99806
3	MK168784	99806
3	MK168785	99806
3	MK211154	25629
3	MK211155	25629
4	EF660572	450883
5	EF660589	120259
6	EF660595	50189
7	KC425752	1413724
7	KC425752	1413724
8	HM116954	214231
9	OP303333	271540
10	LC420890	271540
10	LC420895	271540
10	OP303319	271540
10	OP303320	271540
10	OP303321	271540
10	OP303322	271540
10	OP303323	271540
10	OP303324	271540
10	OP303325	271540
10	OP303326	271540
10	OP303327	271540
10	OP303328	271540
10	OP303329	271540
10	OP303330	271540
10	OP303331	271540
10	OP303332	271540
10	OP303334	271540
11	GU139567	69008
11	GU139568	746016
11	GU139569	746016
11	GU139570	171237
11	GU139571	746017
11	LC420860	58039
11	LC420865	58039
11	LC420870	1927803
11	LC420875	1927803
11	LC420880	69008
11	LC420885	69008
11	LC420940	58039
11	LC420945	58039
11	LC420950	58039
11	LC420959	1927803
11	LC420964	1927803
11	LC420969	1927803
12	FJ948466	646305
12	FJ948467	633661
12	FJ948468	646304
12	FJ948469	646304
12	FJ948470	487036
12	FJ948471	646306
12	GU197868	61308
12	LC420640	993107
12	LC420650	993107
