NC_035499.1	553
NC_041421.1	553
NC_056278.1	553
NC_036300.1	553
NC_060729.1	553
NC_071786.1	553
NC_071789.1	553
NC_071790.1	553
NC_069913.1	553
NC_069922.1	553
NC_038102.1	553
NC_038103.1	553
NC_039159.1	553
NC_039160.1	553
NC_039180.1	553
NC_057293.1	553
NC_057296.1	553
NC_057639.1	553
NC_058773.1	553
NC_058774.1	553
NC_058776.1	553
NC_045307.1	553
NC_045308.1	553
NC_045309.1	553
NC_045311.1	553
NC_045313.1	553
NC_045314.1	553
NC_045315.1	553
NC_045316.1	553
NC_036306.1	553
NC_050051.1	553
NC_050052.1	553
NC_071791.1	553
NC_071792.1	553
NC_071793.1	553
NC_071794.1	553
NC_071795.1	553
NC_071796.1	553
NC_071799.1	553
NC_071800.1	553
NC_069923.1	553
NC_069924.1	553
NC_069925.1	553
NC_069926.1	553
NC_069927.1	553
NC_069928.1	553
NC_069929.1	553
NC_031881.1	553
NC_031889.1	553
NC_039456.1	553
NC_039457.1	553
NC_039458.1	553
NC_057507.1	553
NC_042674.1	553
NC_042675.1	553
NC_042688.1	553
NC_058777.1	553
NC_045317.1	553
NC_045319.1	553
NC_045321.1	553
NC_045322.1	553
NC_045323.1	553
NC_045324.1	553
NC_045325.1	553
NC_050061.1	553
NC_050063.1	553
NC_071801.1	553
NC_071802.1	553
NC_071804.1	553
NC_071805.1	553
NC_071806.1	553
NC_071809.1	553
NC_071810.1	553
NC_052855.1	553
NC_069930.1	553
NC_069931.1	553
NC_069932.1	553
NC_069933.1	553
NC_069934.1	553
NC_069935.1	553
NC_027960.1	553
NC_028053.1	553
NC_022859.1	553
NC_038120.1	553
NC_039465.1	553
NC_039415.1	553
NC_057620.1	553
NC_058794.1	553
NC_058795.1	553
NC_045327.1	553
NC_045328.1	553
NC_045330.1	553
NC_045332.1	553
NC_045333.1	553
NC_045335.1	553
NC_047060.1	553
NC_036336.1	553
NC_071811.1	553
NC_071812.1	553
NC_071813.1	553
NC_071814.1	553
NC_071816.1	553
NC_071818.1	553
NC_028439.1	553
NC_052856.1	553
NC_052857.1	553
NC_052858.1	553
NC_052859.1	553
NC_052860.1	553
NC_052861.1	553
NC_069936.1	553
NC_069937.1	553
NC_069938.1	553
NC_032008.1	553
NC_037699.1	553
NC_039436.1	553
NC_039454.1	553
NC_039413.1	553
NC_039391.1	553
NC_042148.1	553
NC_058799.1	553
NC_058801.1	553
NC_058802.1	553
NC_058804.1	553
NC_058805.1	553
NC_045337.1	553
NC_045339.1	553
NC_045340.1	553
NC_045341.1	553
NC_045342.1	553
NC_045344.1	553
NC_045345.1	553
NC_045346.1	553
NC_050659.1	553
NC_071827.1	553
NC_071828.1	553
NC_071829.1	553
NC_028409.1	553
NC_028410.1	553
NC_052866.1	553
NC_052867.1	553
NC_069941.1	553
NC_069942.1	553
NC_069943.1	553
NC_030347.1	553
NC_030350.1	553
NC_035546.1	553
NC_022814.1	553
NC_042713.1	553
NC_042719.1	553
NC_042720.1	553
NC_058808.1	553
NC_045347.1	553
NC_045348.1	553
NC_045349.1	553
NC_045351.1	553
NC_045352.1	553
NC_045354.1	553
NC_045355.1	553
NC_049883.1	553
NC_050646.1	553
NC_060982.1	553
NC_060983.1	553
NC_060984.1	553
NC_060986.1	553
NC_060991.1	553
NC_052919.1	553
NC_052744.1	553
NC_052792.1	553
NC_069944.1	553
NC_069945.1	553
NC_069946.1	553
NC_069948.1	553
NC_053693.1	553
NC_053765.1	553
NC_035592.1	553
NC_022398.1	553
NC_022400.1	553
NC_022404.1	553
NC_022408.1	553
NC_022409.1	553
NC_022412.1	553
NC_037758.1	553
NC_039412.1	553
NC_042160.1	553
NC_042161.1	553
NC_042162.1	553
NC_042167.1	553
NC_042727.1	553
NC_058821.1	553
NC_058823.1	553
NC_045356.1	553
NC_045357.1	553
NC_045359.1	553
NC_060994.1	553
NC_060996.1	553
NC_060997.1	553
NC_060998.1	553
NC_052849.1	553
NC_052863.1	553
NC_052874.1	553
NC_069950.1	553
NC_069951.1	553
NC_032040.1	553
NC_053840.1	553
NC_053888.1	553
NC_022380.1	553
NC_022385.1	553
NC_022389.1	553
NC_022392.1	553
NC_037883.1	553
NC_037911.1	553
NC_037912.1	553
NC_037913.1	553
NC_042178.1	553
NC_042739.1	553
NC_042740.1	553
NC_058830.1	553
NC_058836.1	553
NC_058837.1	553
NC_058838.1	553
NC_035671.1	553
NC_035672.1	553
NC_058687.1	553
NC_058691.1	553
NC_058693.1	553
NC_036510.1	553
NC_036807.1	553
NC_036808.1	553
NC_036812.1	553
NC_024662.1	553
NC_024663.1	553
NC_037717.1	553
NC_058699.1	553
NC_046870.1	553
NC_046824.1	553
NC_036485.1	553
NC_036502.1	553
NC_035648.1	553
NC_037904.1	553
NC_046774.1	553
NC_036498.1	553
NC_024659.1	553
NC_024660.1	553
NC_024661.1	553
NC_058732.1	553
NC_072057.1	553
NC_053524.1	553
NC_053525.1	553
NC_022264.1	553
NC_058735.1	553
NC_058736.1	553
