NC_030275.1	474
NC_041421.1	408
NC_056278.1	354
NC_036300.1	320
NC_036304.1	419
NC_049876.1	522
NC_050043.1	476
NC_050046.1	470
NC_060729.1	232
NC_069913.1	395
NC_069914.1	308
NC_069915.1	302
NC_069916.1	300
NC_069922.1	338
NC_039159.1	272
NC_039160.1	272
NC_039180.1	387
NC_057293.1	482
NC_057296.1	543
NC_057297.1	464
NC_045307.1	417
NC_045308.1	352
NC_045309.1	355
NC_045311.1	340
NC_045313.1	339
NC_045314.1	339
NC_045315.1	343
NC_045316.1	339
NC_050048.1	441
NC_050054.1	322
NC_050055.1	474
NC_069923.1	347
NC_069924.1	346
NC_069925.1	347
NC_069926.1	347
NC_069927.1	355
NC_069928.1	346
NC_069929.1	347
NC_031881.1	313
NC_031889.1	325
NC_039456.1	371
NC_039457.1	527
NC_039458.1	527
NC_039129.1	504
NC_057507.1	402
NC_042675.1	380
NC_058778.1	520
NC_045317.1	343
NC_045319.1	339
NC_045321.1	336
NC_045322.1	356
NC_045323.1	350
NC_045324.1	329
NC_045325.1	341
NC_050061.1	527
NC_050063.1	526
NC_050065.1	269
NC_069930.1	349
NC_069931.1	347
NC_069932.1	347
NC_069933.1	398
NC_069934.1	376
NC_069935.1	365
NC_027960.1	406
NC_028053.1	282
NC_022859.1	710
NC_039465.1	374
NC_039415.1	539
NC_057592.1	554
NC_042696.1	475
NC_058796.1	500
NC_045327.1	371
NC_045328.1	262
NC_045330.1	296
NC_045332.1	296
NC_045333.1	347
NC_045335.1	341
NC_047060.1	380
NC_036336.1	416
NC_071818.1	435
NC_052860.1	442
NC_052864.1	485
NC_069936.1	351
NC_069937.1	348
NC_069938.1	349
NC_069939.1	355
NC_039454.1	372
NC_039413.1	539
NC_039391.1	369
NC_042146.1	389
NC_058797.1	480
NC_058798.1	484
NC_058799.1	419
NC_058799.1	419
NC_045337.1	342
NC_045339.1	316
NC_045340.1	312
NC_045341.1	312
NC_045342.1	278
NC_045344.1	341
NC_045345.1	278
NC_045346.1	283
NC_050673.1	478
NC_071829.1	368
NC_028409.1	557
NC_028410.1	557
NC_052867.1	565
NC_052868.1	471
NC_052917.1	471
NC_069941.1	347
NC_069942.1	346
NC_069943.1	346
NC_035546.1	478
NC_022814.1	495
NC_042719.1	548
NC_042720.1	687
NC_058809.1	301
NC_058810.1	339
NC_058812.1	331
NC_058814.1	350
NC_058815.1	328
NC_058816.1	337
NC_058818.1	299
NC_045347.1	292
NC_045348.1	331
NC_045349.1	330
NC_045351.1	296
NC_045352.1	354
NC_045354.1	350
NC_045355.1	357
NC_060982.1	386
NC_060983.1	375
NC_060984.1	375
NC_060986.1	430
NC_052918.1	315
NC_052921.1	492
NC_069944.1	347
NC_069945.1	348
NC_030482.1	424
NC_053693.1	369
NC_053765.1	287
NC_053833.1	440
NC_022398.1	578
NC_022400.1	544
NC_022404.1	574
NC_022408.1	558
NC_022409.1	555
NC_022412.1	556
NC_039412.1	536
NC_042160.1	700
NC_042160.1	541
NC_042161.1	693
NC_042161.1	534
NC_042162.1	346
NC_042725.1	465
NC_058821.1	417
NC_058824.1	502
NC_058827.1	458
NC_058829.1	476
NC_045356.1	312
NC_045357.1	313
NC_045359.1	312
NC_052849.1	473
NC_032031.1	209
NC_022380.1	596
NC_022385.1	543
NC_022389.1	548
NC_022392.1	577
NC_042178.1	241
NC_042739.1	448
NC_042739.1	265
NC_042740.1	429
NC_042744.1	370
NC_042745.1	370
NC_058830.1	203
NC_058835.1	436
NC_035671.1	366
NC_035672.1	350
NC_058688.1	382
NC_058689.1	466
NC_058691.1	274
NC_036510.1	417
NC_036807.1	241
NC_036810.2	459
NC_024662.1	466
NC_024663.1	465
NC_058699.1	315
NC_046786.1	649
NC_046870.1	382
NC_036502.1	392
NC_035648.1	463
NC_058706.1	488
NC_058707.1	482
NC_058708.1	457
NC_058709.1	480
NC_058711.1	461
