0	KJ588907	58047	Torreya grandis	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588908	58047	Torreya grandis	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588909	58047	Torreya grandis	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588910	58047	Torreya grandis	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588911	58047	Torreya grandis	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588912	50189	Torreya nucifera	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588913	50189	Torreya nucifera	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588914	147460	Torreya fargesii var. yunnanensis	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588915	147460	Torreya fargesii var. yunnanensis	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588916	147460	Torreya fargesii var. yunnanensis	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588917	120259	Torreya fargesii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588918	120259	Torreya fargesii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588919	120259	Torreya fargesii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588920	120259	Torreya fargesii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588921	120259	Torreya fargesii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588922	120259	Torreya fargesii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588927	89482	Torreya californica	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588928	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588929	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588930	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588931	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588932	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588933	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588934	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588935	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588936	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
0	KJ588937	147277	Torreya jackii	Torreya	50188	genus	Torreya grandis;Torreya nucifera;Torreya fargesii var. yunnanensis;Torreya fargesii;Torreya californica;Torreya jackii
1	KJ588923	156149	Torreya taxifolia	Torreya	50188	genus	Torreya taxifolia;Torreya californica;Torreya sp. P25 PMC-2018
1	KJ588924	156149	Torreya taxifolia	Torreya	50188	genus	Torreya taxifolia;Torreya californica;Torreya sp. P25 PMC-2018
1	KJ588925	156149	Torreya taxifolia	Torreya	50188	genus	Torreya taxifolia;Torreya californica;Torreya sp. P25 PMC-2018
1	KJ588926	89482	Torreya californica	Torreya	50188	genus	Torreya taxifolia;Torreya californica;Torreya sp. P25 PMC-2018
1	MK211152	89482	Torreya californica	Torreya	50188	genus	Torreya taxifolia;Torreya californica;Torreya sp. P25 PMC-2018
1	MK211153	2490639	Torreya sp. P25 PMC-2018	Torreya	50188	genus	Torreya taxifolia;Torreya californica;Torreya sp. P25 PMC-2018
2	EF660583	147277	Torreya jackii	Torreya jackii	147277	species	Torreya jackii
3	EF660568	147275	Taxus wallichiana var. wallichiana	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	EF660573	147273	Taxus wallichiana	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	EF660577	147275	Taxus wallichiana var. wallichiana	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	EF660579	156272	Taxus x hunnewelliana	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	EF660582	450882	Taxus fuana	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK116527	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK116528	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK116529	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK116530	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK123469	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK123470	46220	Taxus brevifolia	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK123471	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK123472	85957	Taxus x media	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK123473	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168608	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168609	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168610	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168611	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168612	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168613	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168614	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168615	88032	Taxus canadensis	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168616	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168617	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168782	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168783	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168784	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK168785	99806	Taxus cuspidata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK211154	25629	Taxus baccata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
3	MK211155	25629	Taxus baccata	Taxus	25628	genus	Taxus wallichiana var. wallichiana;Taxus wallichiana;Taxus x hunnewelliana;Taxus fuana;Taxus canadensis;Taxus cuspidata;Taxus brevifolia;Taxus x media;Taxus baccata
4	EF660572	450883	Taxus sumatrana	Taxus sumatrana	450883	species	Taxus sumatrana
5	EF660589	120259	Torreya fargesii	Torreya fargesii	120259	species	Torreya fargesii
6	EF660595	50189	Torreya nucifera	Torreya nucifera	50189	species	Torreya nucifera
7	KC425752	1413724	Platystele gyroglossa	Platystele gyroglossa	1413724	species	Platystele gyroglossa
7	KC425752	1413724	Platystele gyroglossa	Platystele gyroglossa	1413724	species	Platystele gyroglossa
8	HM116954	214231	Callitris macleayana	Callitris macleayana	214231	species	Callitris macleayana
9	OP303333	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	LC420890	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	LC420895	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303319	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303320	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303321	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303322	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303323	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303324	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303325	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303326	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303327	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303328	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303329	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303330	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303331	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303332	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
10	OP303334	271540	Juniperus deltoides	Juniperus deltoides	271540	species	Juniperus deltoides
11	GU139567	69008	Juniperus oxycedrus	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	GU139568	746016	Juniperus cedrus	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	GU139569	746016	Juniperus cedrus	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	GU139570	171237	Juniperus macrocarpa	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	GU139571	746017	Juniperus brevifolia	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420860	58039	Juniperus communis	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420865	58039	Juniperus communis	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420870	1927803	Juniperus communis var. oblonga	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420875	1927803	Juniperus communis var. oblonga	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420880	69008	Juniperus oxycedrus	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420885	69008	Juniperus oxycedrus	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420940	58039	Juniperus communis	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420945	58039	Juniperus communis	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420950	58039	Juniperus communis	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420959	1927803	Juniperus communis var. oblonga	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420964	1927803	Juniperus communis var. oblonga	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
11	LC420969	1927803	Juniperus communis var. oblonga	Juniperus	13100	genus	Juniperus oxycedrus;Juniperus cedrus;Juniperus macrocarpa;Juniperus brevifolia;Juniperus communis;Juniperus communis var. oblonga
12	FJ948466	646305	Juniperus jaliscana	Juniperus	13100	genus	Juniperus jaliscana;Juniperus monticola;Juniperus durangensis;Juniperus flaccida;Juniperus martinezii;Juniperus phoenicea;Juniperus seravschanica;Juniperus polycarpos var. turcomanica;Juniperus polycarpos var. polycarpos;Juniperus excelsa;Juniperus foetidissima;Juniperus sabina;Juniperus oxycedrus;Juniperus thurifera;Juniperus sabina var. sabina;Juniperus x cerropastorensis;Juniperus sabina var. balkanensis x Juniperus thurifera;Juniperus sabina var. balkanensis
12	FJ948467	633661	Juniperus monticola	Juniperus	13100	genus	Juniperus jaliscana;Juniperus monticola;Juniperus durangensis;Juniperus flaccida;Juniperus martinezii;Juniperus phoenicea;Juniperus seravschanica;Juniperus polycarpos var. turcomanica;Juniperus polycarpos var. polycarpos;Juniperus excelsa;Juniperus foetidissima;Juniperus sabina;Juniperus oxycedrus;Juniperus thurifera;Juniperus sabina var. sabina;Juniperus x cerropastorensis;Juniperus sabina var. balkanensis x Juniperus thurifera;Juniperus sabina var. balkanensis
