KC420492.1	453
KY991520.1	457
KY991604.1	457
AY673071.1	462
AY673072.1	440
KY214927.1	440
KY215021.1	460
KY215022.1	460
KT004473.1	469
MG200158.1	440
KU244112.1	456
KU244113.1	456
KU244114.1	456
KU244127.1	455
KU244128.1	455
OP090096.1	451
KY991591.1	457
JF461346.1	472
JF461351.1	459
JF978639.1	470
JF978640.1	470
JF978641.1	470
JF978645.1	467
JF978646.1	467
JF978647.1	467
JF978648.1	466
JF978649.1	466
JF978652.1	466
JF978653.1	466
JF978654.1	466
JF978657.1	468
JF978658.1	468
JF978659.1	468
JF978663.1	467
JF978664.1	467
JF978665.1	467
JF978666.1	467
JF978667.1	467
JF978673.1	467
JF978674.1	467
JF978675.1	466
JF978676.1	467
JF978677.1	467
JF978678.1	467
JF978679.1	467
JF978680.1	467
JF978681.1	474
JF978682.1	474
JF978683.1	474
JF978684.1	474
JF978685.1	474
JF978686.1	467
JF978687.1	467
JF978690.1	467
JF978691.1	467
JF978692.1	467
JF978693.1	467
JF978694.1	468
JF978695.1	468
JF978696.1	466
KC511496.1	474
KX394634.1	472
KX394639.1	467
KX394641.1	467
KX394642.1	467
KX394643.1	466
KX683213.1	474
MH808672.1	467
MT104820.1	466
JF461357.1	472
JF461358.1	463
JF461359.1	463
JF461360.1	472
JF461361.1	472
JF461363.1	468
JF461364.1	467
JF978697.1	466
JF978698.1	466
JF978705.1	470
JF978706.1	470
JF978707.1	470
JF978708.1	470
JF978709.1	476
JF978710.1	476
JF978711.1	468
JF978712.1	468
JF978713.1	468
JF978714.1	467
JF978715.1	467
JF978724.1	467
JF978725.1	467
JF978726.1	467
JF978727.1	467
JF978728.1	472
JF978729.1	468
JF978730.1	466
JF978731.1	466
JF978732.1	463
JF978733.1	463
JF978734.1	463
JF978735.1	467
JF978736.1	467
JF978737.1	467
JF978738.1	467
JF978739.1	466
JF978740.1	466
JF978741.1	472
JF978742.1	472
JF978743.1	472
JF978744.1	472
JF978745.1	467
JF978746.1	467
JF978747.1	468
JF978748.1	468
JF978749.1	468
JF978750.1	467
JF978751.1	467
JF978752.1	468
JF978753.1	468
JF978754.1	468
JF978759.1	466
JF978760.1	466
JF978761.1	467
JF978762.1	467
JF978763.1	470
JF978764.1	467
JF978765.1	467
JF978766.1	467
JF978767.1	467
JF978768.1	467
JF978769.1	466
JF978770.1	466
JF978771.1	467
JF978772.1	469
JF978773.1	469
JF978774.1	469
JF978779.1	466
JF978780.1	466
JF978781.1	466
KC511501.1	467
KC511510.1	469
KF782895.1	467
KJ719921.1	468
KX394647.1	470
KX394652.1	463
KX394653.1	468
KX394654.1	468
MH808675.1	470
MH808676.1	470
MH808677.1	466
MH808678.1	466
JF978650.1	467
JF978651.1	467
JF978782.1	462
JF978783.1	462
KF694807.1	453
PP218138.1	453
PP218139.1	452
PP218140.1	453
PP218141.1	453
PP218142.1	453
KT151672.1	469
KT151673.1	468
JN189714.1	445
KY700233.1	472
JN032012.1	452
KF821728.1	452
MH113948.1	447
MK132883.1	447
MK132891.1	447
KF821568.1	453
PV900497.1	456
KY700276.1	450
KY700524.1	461
JF461350.1	466
JF461353.1	472
JF461362.1	466
JF461365.1	481
JF461366.1	472
JF461367.1	467
JF461368.1	472
JF461369.1	466
JF461370.1	472
JF461371.1	468
JQ710963.1	466
JQ710964.1	466
JQ710965.1	466
JQ710966.1	466
JQ710967.1	466
JQ710968.1	466
JQ710969.1	466
JQ710970.1	466
JQ710971.1	466
JQ710972.1	466
JQ710973.1	466
JQ710974.1	466
JQ710975.1	466
JQ710976.1	466
JQ710977.1	466
JQ710978.1	466
JQ710993.1	466
JQ710994.1	466
JQ710995.1	466
JQ710996.1	466
KC511500.1	466
KC511503.1	472
KC511516.1	466
MH808683.1	466
MH808684.1	472
MT104824.1	468
OR593997.1	444
KP900406.1	460
MN121694.1	463
AB972347.1	479
JN187956.1	455
JN187957.1	455
JN187958.1	455
JN187959.1	455
JN187960.1	455
JN187961.1	455
PV537475.1	447
PV537476.1	445
PV537477.1	448
PV537479.1	447
PV537481.1	448
PV537482.1	445
PV537483.1	444
PV537485.1	446
PV537487.1	446
PV537490.1	447
PV537491.1	452
PV537492.1	447
PV537493.1	447
PV537494.1	448
PV537496.1	447
PV537497.1	447
PV537498.1	447
PV537501.1	447
PV537502.1	447
JN796923.1	453
GU066225.1	481
GU066233.1	482
GU066234.1	482
JQ730042.1	447
KU501057.1	447
KY991540.1	449
KP900383.1	457
KP900392.1	457
KX656896.1	437
KX656897.1	437
KX656898.1	454
KX656899.1	454
KX656900.1	454
KX656901.1	454
KX656902.1	454
MN399972.1	451
KY991553.1	454
JQ730087.1	449
KY991793.1	449
MT536245.1	449
OP627697.1	449
AY460433.1	453
AY460436.1	440
AY460438.1	451
JQ730115.1	457
JQ730130.1	397
JQ730138.1	439
JQ730204.1	451
KY991516.1	449
KY991543.1	457
KY991567.1	457
KY991568.1	441
KY991569.1	449
KY991722.1	451
KY991891.1	452
KY991921.1	450
MT536237.1	441
MT536267.1	449
OP627734.1	441
OP627770.1	449
LC720647.1	435
LC720648.1	435
LC720649.1	435
LC720650.1	435
LC720651.1	435
LC720652.1	435
LC720653.1	435
LC720654.1	435
LC720655.1	435
LC720656.1	435
LC720657.1	435
LC720658.1	435
LC720659.1	435
LC720660.1	435
LC720661.1	435
LC720671.1	435
LC720672.1	435
LC720673.1	435
LC720674.1	435
LC720675.1	435
LC720676.1	435
OL774774.1	435
OL774775.1	435
OL774781.1	435
KY700341.1	444
LC822540.1	442
MT104841.1	467
KY700477.1	451
JQ730036.1	455
KY214940.1	433
JQ730037.1	457
JQ730038.1	449
JQ730040.1	449
JQ730043.1	451
JQ730044.1	439
JQ730045.1	449
JQ730046.1	442
